mouseSpeed,mouseAngle,mouseTremors,mouseJitters,xVariance,yVariance,totalVariance,keyHoldDuration,keyHoldStd,clickIntervalAvg,scrollSpeedAvg,keyStrokeInterval,avgTimeSpentField,averageTimeInterval,backspaceCount,label
0,0,0,0,0,0,0,0,0,0,0,13.882352941176500,0.246,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14,0.244,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0.028000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.846153846153800,0.221,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.4333333333333300,0.032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.266666666666700,0.257,0,1,0
0,0,0,0,0,0,0,0,0,0,0,11.25,0.148,0,1,0
0,0,0,0,0,0,0,0,0,0,0,10.347826086956500,0.264,0,6,0
0,0,0,0,0,0,0,0,0,0,0,3.9833333333333300,0.0375,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,14.066666666666700,0.239,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.53846153846150,0.23,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.4166666666666700,0.034,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.866666666666700,0.27,0,2,0
0,0,0,0,0,0,0,0,0,0,0,13.8125,0.14750000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,12.368421052631600,0.258,0,3,0
0,0,0,0,0,0,0,0,0,0,0,2.7,0.026500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.8,0.266,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.1,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.466666666666700,0.236,0,3,0
0,0,0,0,0,0,0,0,0,0,0,15.4,0.257,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.9,0.0365,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.153846153846200,0.217,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.25,0.179,0.001,3,0
0,0,0,0,0,0,0,0,0,0,0,13.941176470588200,0.269,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.5833333333333300,0.0345,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,16.2,0.269,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.384615384615400,0.22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.4166666666666700,0.0325,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,12.578947368421100,0.266,0,5,0
0,0,0,0,0,0,0,0,0,0,0,14.15,0.1555,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.933333333333300,0.29,0,1,0
0,0,0,0,0,0,0,0,0,0,0,4.133333333333330,0.041500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,0.305,0,1,0
0,0,0,0,0,0,0,0,0,0,0,2.8166666666666700,0.027000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.368421052631600,0.298,0,4,0
0,0,0,0,0,0,0,0,0,0,0,15.666666666666700,0.257,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.6833333333333300,0.036000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.933333333333300,0.27,0,1,0
0,0,0,0,0,0,0,0,0,0,0,18.3125,0.197,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.133333333333300,0.265,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.0335,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.4,0.309,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.0666666666666700,0.0285,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.333333333333300,0.262,0,5,0
0,0,0,0,0,0,0,0,0,0,0,20.846153846153800,0.303,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.233333333333330,0.037000000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.5,0.147,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,17.2,0.278,0,2,0
0,0,0,0,0,0,0,0,0,0,0,18,0.316,0,2,0
0,0,0,0,0,0,0,0,0,0,0,2.9,0.027000000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.058823529411800,0.271,0,3,0
0,0,0,0,0,0,0,0,0,0,0,12.842105263157900,0.27,0,4,0
0,0,0,0,0,0,0,0,0,0,0,3.5,0.0325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.066666666666700,0.235,0,3,0
0,0,0,0,0,0,0,0,0,0,0,21.3,0.203,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.705882352941200,0.284,0,2,0
0,0,0,0,0,0,0,0,0,0,0,4.2,0.0385,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.692307692307700,0.255,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.966666666666670,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19.076923076923100,0.281,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.294117647058800,0.283,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.5,0.033,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,13.151785714285700,0.152,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,16.666666666666700,0.276,0,1,0
0,0,0,0,0,0,0,0,0,0,0,18.2,0.297,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.5,0.032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19.533333333333300,0.34,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.033333333333330,0.028000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.476190476190500,0.283,0,4,0
0,0,0,0,0,0,0,0,0,0,0,14.533333333333300,0.252,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.857142857142900,0.1925,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.35,0.032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.2,0.267,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.157894736842100,0.294,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.533333333333330,0.031,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.846153846153800,0.27,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.352941176470600,0.278,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.4166666666666700,0.032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.366666666666700,0.1955,0,1,0
0,0,0,0,0,0,0,0,0,0,0,12.421052631578900,0.252,0,4,0
0,0,0,0,0,0,0,0,0,0,0,16.866666666666700,0.289,0,1,0
0,0,0,0,0,0,0,0,0,0,0,5.083333333333330,0.045,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,13.947368421052600,0.29,0,5,0
0,0,0,0,0,0,0,0,0,0,0,3.15,0.0315,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.8,0.301,0,2,0
0,0,0,0,0,0,0,0,0,0,0,16,0.288,0,4,0
0,0,0,0,0,0,0,0,0,0,0,16.669642857142900,0.195,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.283333333333330,0.031,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,14.210526315789500,0.302,0,4,0
0,0,0,0,0,0,0,0,0,0,0,16.533333333333300,0.277,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.1833333333333300,0.0305,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.2,0.314,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.0166666666666700,0.0285,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.066666666666700,0.28,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.4,0.1525,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.157894736842100,0.319,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0.032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.76923076923080,0.244,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.6,0.241,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.3833333333333300,0.032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.615384615384600,0.243,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.578947368421100,0.29,0,4,0
0,0,0,0,0,0,0,0,0,0,0,13.391666666666700,0.164,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.75,0.036,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.761904761904800,0.288,0,6,0
0,0,0,0,0,0,0,0,0,0,0,15.133333333333300,0.258,0,1,0
0,0,0,0,0,0,0,0,0,0,0,5.016666666666670,0.0475,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.2,0.225,0,2,0
0,0,0,0,0,0,0,0,0,0,0,16.705882352941200,0.336,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.7666666666666700,0.0375,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.735714285714300,0.1785,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.736842105263200,0.301,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.5833333333333300,0.034,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.666666666666700,0.26,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.55,0.034,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.764705882352900,0.288,0,3,0
0,0,0,0,0,0,0,0,0,0,0,18.153846153846200,0.27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.4,0.0325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.34285714285710,0.21050000000000000,0,2,0
0,0,0,0,0,0,0,0,0,0,0,13.529411764705900,0.258,0,4,0
0,0,0,0,0,0,0,0,0,0,0,13.421052631578900,0.288,0,5,0
0,0,0,0,0,0,0,0,0,0,0,3.5833333333333300,0.0325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.428571428571400,0.269,0,4,0
0,0,0,0,0,0,0,0,0,0,0,14.631578947368400,0.331,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.1333333333333300,0.0295,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.764705882352900,0.276,0,3,0
0,0,0,0,0,0,0,0,0,0,0,17.066666666666700,0.297,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.041666666666700,0.188,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.25,0.03,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.4,0.297,0,1,0
0,0,0,0,0,0,0,0,0,0,0,19.333333333333300,0.322,0,3,0
0,0,0,0,0,0,0,0,0,0,0,4.783333333333330,0.0415,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.947368421052600,0.315,0,4,0
0,0,0,0,0,0,0,0,0,0,0,12.529411764705900,0.239,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.6666666666666700,0.034,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.383333333333300,0.191,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.470588235294100,0.277,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.1333333333333300,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.352941176470600,0.29,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.45,0.034,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.133333333333300,0.294,0,2,0
0,0,0,0,0,0,0,0,0,0,0,18.76923076923080,0.289,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.1625,0.16650000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.5833333333333300,0.035,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.466666666666700,0.256,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.529411764705900,0.273,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.5833333333333300,0.035,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.894736842105300,0.268,0,5,0
0,0,0,0,0,0,0,0,0,0,0,13.052631578947400,0.283,0,4,0
0,0,0,0,0,0,0,0,0,0,0,2.783333333333330,0.026500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.041666666666700,0.16150000000000000,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,12.117647058823500,0.229,0,4,0
0,0,0,0,0,0,0,0,0,0,0,14.666666666666700,0.262,0,1,0
0,0,0,0,0,0,0,0,0,0,0,4.483333333333330,0.0395,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.631578947368400,0.324,0,4,0
0,0,0,0,0,0,0,0,0,0,0,12.764705882352900,0.26,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.283333333333330,0.0305,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.533333333333300,0.247,0,3,0
0,0,0,0,0,0,0,0,0,0,0,18.615384615384600,0.261,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.6,0.1935,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0.0385,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,18.46153846153850,0.273,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.035500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.588235294117600,0.297,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.716666666666670,0.0345,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,15.823529411764700,0.296,0,3,0
0,0,0,0,0,0,0,0,0,0,0,11.526315789473700,0.256,0,5,0
0,0,0,0,0,0,0,0,0,0,0,15.666666666666700,0.1995,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.466666666666670,0.0335,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,0.233,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.4,0.245,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.4,0.0335,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.666666666666700,0.283,0,2,0
0,0,0,0,0,0,0,0,0,0,0,16.266666666666700,0.281,0,1,0
0,0,0,0,0,0,0,0,0,0,0,18.4375,0.1955,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.1333333333333300,0.029000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.266666666666700,0.268,0,3,0
0,0,0,0,0,0,0,0,0,0,0,16.6,0.292,0,2,0
0,0,0,0,0,0,0,0,0,0,0,5.266666666666670,0.0505,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.866666666666700,0.262,0,3,0
0,0,0,0,0,0,0,0,0,0,0,13.058823529411800,0.245,0,3,0
0,0,0,0,0,0,0,0,0,0,0,3.55,0.035,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.05,0.1545,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.933333333333300,0.272,0,3,0
0,0,0,0,0,0,0,0,0,0,0,12.052631578947400,0.245,0,4,0
0,0,0,0,0,0,0,0,0,0,0,3.6,0.036000000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.15,0.0305,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.76923076923080,0.269,0,1,0
0,0,0,0,0,0,0,0,0,0,0,21.846153846153800,0.321,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.15,0.031,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.95,0.1735,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11.285714285714300,0.27,0,6,0
0,0,0,0,0,0,0,0,0,0,0,15.133333333333300,0.266,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.1166666666666700,0.0295,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.647058823529400,0.292,0,4,0
0,0,0,0,0,0,0,0,0,0,0,15.764705882352900,0.296,0,4,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.0325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.666666666666700,0.261,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.411764705882400,0.305,0,2,0
0,0,0,0,0,0,0,0,0,0,0,14.014285714285700,0.181,0,2,0
0,0,0,0,0,0,0,0,0,0,0,6.4,0.05400000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.588235294117600,0.254,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.941176470588200,0.3,0,3,0
0,0,0,0,0,0,0,0,0,0,0,4.433333333333330,0.041,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.866666666666700,0.26,0,3,0
0,0,0,0,0,0,0,0,0,0,0,16.923076923076900,0.253,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.6666666666666700,0.036500000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.75,0.16600000000000000,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,15.866666666666700,0.263,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.866666666666700,0.271,0,2,0
0,0,0,0,0,0,0,0,0,0,0,4.416666666666670,0.041,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.533333333333330,0.0345,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15.6,0.262,0,2,0
0,0,0,0,0,0,0,0,0,0,0,12.6,0.217,0,2,0
0,0,0,0,0,0,0,0,0,0,0,16.333333333333300,0.16900000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.033,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,18.533333333333300,0.308,0,2,0
0,0,0,0,0,0,0,0,0,0,0,16.46153846153850,0.252,0,1,0
0,0,0,0,0,0,0,0,0,0,0,3.3666666666666700,0.033,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.076923076923100,0.238,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18.333333333333300,0.31,0,2,0
0,0,0,0,0,0,0,0,0,0,0,3.283333333333330,0.0315,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.766666666666700,0.191,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,18.615384615384600,0.274,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16,0.262,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.705882352941200,0.279,0,3,0
0,0,0,0,0,0,0,0,0,0,0,16.647058823529400,0.316,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.678571428571400,0.1885,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,17.307692307692300,0.253,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12.411764705882400,0.244,0,4,0
0,0,0,0,0,0,0,0,0,0,0,13.2,0.233,0,2,0
0,0,0,0,0,0,0,0,0,0,0,12.842105263157900,0.272,0,4,0
0,0,0,0,0,0,0,0,0,0,0,15.333333333333300,0.261,0,1,0
0,0,0,0,0,0,0,0,0,0,0,17.076923076923100,0.247,0,1,0
0,0,0,0,0,0,0,0,0,0,0,18.725,0.1755,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,12.470588235294100,0.228,0,5,0
0,0,0,0,0,0,0,0,0,0,0,14.764705882352900,0.283,0,3,0
0,0,0,0,0,0,0,0,0,0,0,14.6,0.241,0,1,0
0,0,0,0,0,0,0,0,0,0,0,15.846153846153800,0.235,0,2,0
0,0,0,0,0,0,0,0,0,0,0,19.1875,0.181,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.352941176470600,0.306,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.466666666666700,0.265,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.066666666666700,0.259,0,2,0
0,0,0,0,0,0,0,0,0,0,0,18.41176470588240,0.328,0,3,0
0,0,0,0,0,0,0,0,0,0,0,13.232142857142900,0.1875,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,14.117647058823500,0.278,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.823529411764700,0.288,0,3,0
0,0,0,0,0,0,0,0,0,0,0,18.307692307692300,0.275,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.894736842105300,0.292,0,4,0
0,0,0,0,0,0,0,0,0,0,0,15.06875,0.203,0.001,3,0
0,0,0,0,0,0,0,0,0,0,0,11.095238095238100,0.274,0,4,0
0,0,0,0,0,0,0,0,0,0,0,13,0.223,0,3,0
0,0,0,0,0,0,0,0,0,0,0,19.846153846153800,0.296,0,3,0
0,0,0,0,0,0,0,0,0,0,0,12.263157894736800,0.271,0,3,0
0,0,0,0,0,0,0,0,0,0,0,17.307692307692300,0.258,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.6,0.275,0,2,0
0,0,0,0,0,0,0,0,0,0,0,16.6875,0.176,0,1,0
0,0,0,0,0,0,0,0,0,0,0,13.882352941176500,0.269,0,4,0
0,0,0,0,0,0,0,0,0,0,0,16.55,0.181,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,16.007142857142900,0.2005,0.001,2,0
0,0,0,0,0,0,0,0,0,0,0,15.43452380952380,0.2165,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.333333333333300,0.20750000000000000,0.002,1,0
0,0,0,0,0,0,0,0,0,0,0,20.145833333333300,0.21650000000000000,0.001,1,0
0,0,0,0,0,0,0,0,0,0,0,20.3125,0.201,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.55,0.20450000000000000,0,1,0
0,0,0,0,0,0,0,0,0,0,0,14.232142857142900,0.174,0,2,0
0,0,0,0,0,0,0,0,0,0,0,17.35,0.186,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,17.979166666666700,0.2015,0,1,0
0,0,0,0,0,0,0,0,0,0,0,16.5,0.1625,0.001,0,0
0,0,0,0,0,0,0,0,0,0,0,14.645833333333300,0.1625,0,1,0
0,0,0,0,0,0,0,0,0,0,0,12.62142857142860,0.165,0,2,0
0,0,0,0,0,0,0,0,0,0,0,15.550000000000000,0.16900000000000000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17.0375,0.173,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13.35,0.16650000000000000,0,1,0