_id,mouseSpeed,mouseAngle,mouseTremors,mouseJitters,xVariance,yVariance,totalVariance,keyHoldDuration,keyHoldStd,clickIntervalAvg,scrollSpeedAvg,keyStrokeInterval,avgTimeSpentField,averageTimeInterval,backspaceCount,repeatedKeyCount,averageTimeSpent,paste,__v
67549ff56ccfc038b9f55d9f,0,0,0,0,0,0,0,0,0,0,0,19.5,0.201,0.001,0,0,13.784,0,0
6754a0066ccfc038b9f55da1,0,0,0,0,0,0,0,0,0,0,0,11.783333333333333,0.1375,0,1,0,13.636,0,0
6754a0186ccfc038b9f55da3,0,0,0,0,0,0,0,0,0,0,0,20.8125,0.2535,0,3,0,13.912,0,0
6754a01d6ccfc038b9f55da5,0,0,0,0,0,0,0,0,0,0,0,15.466666666666667,0.261,0,2,0,5.481,0,0
6754a0266ccfc038b9f55da7,0,0,0,0,0,0,0,0,0,0,0,12.117647058823529,0.232,0,4,0,5.37,0,0
6754a0296ccfc038b9f55da9,0,0,0,0,0,0,0,0,0,0,0,12.8125,0.1405,0,1,0,13.633,0,0
6754a02f6ccfc038b9f55dab,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666663,0.0315,0.001,0,0,3.299,0,0
6754a0346ccfc038b9f55dad,0,0,0,0,0,0,0,0,0,0,0,3.65,0.035500000000000004,0,0,0,3.298,0,0
6754a03b6ccfc038b9f55daf,0,0,0,0,0,0,0,0,0,0,0,15.666666666666668,0.1595,0,1,0,13.684,0,0
6754a03b6ccfc038b9f55db1,0,0,0,0,0,0,0,0,0,0,0,13.176470588235293,0.248,0,2,0,5.4,0,0
6754a03e6ccfc038b9f55db3,0,0,0,0,0,0,0,0,0,0,0,5.9,0.054,0,0,0,3.333,0,0
6754a04d6ccfc038b9f55db5,0,0,0,0,0,0,0,0,0,0,0,14.291666666666668,0.16849999999999998,0,0,0,13.718,0,0
6754a0586ccfc038b9f55db7,0,0,0,0,0,0,0,0,0,0,0,13.294117647058824,0.264,0,4,0,5.368,0,0
6754a05e6ccfc038b9f55db9,0,0,0,0,0,0,0,0,0,0,0,14.95,0.158,0,0,0,13.673,0,0
6754a05f6ccfc038b9f55dbb,0,0,0,0,0,0,0,0,0,0,0,13.588235294117647,0.255,0,4,0,5.459,0,0
6754a06d6ccfc038b9f55dbd,0,0,0,0,0,0,0,0,0,0,0,15.615384615384615,0.23,0,2,0,5.431,0,0
6754a06e6ccfc038b9f55dbf,0,0,0,0,0,0,0,0,0,0,0,12.294117647058824,0.233,0,3,0,5.363,0,0
6754a0756ccfc038b9f55dc1,0,0,0,0,0,0,0,0,0,0,0,14.176470588235293,0.268,0,2,0,5.392,0,0
6754a0856ccfc038b9f55dc3,0,0,0,0,0,0,0,0,0,0,0,19.05,0.20800000000000002,0.001,0,0,13.815,0,0
6754a0886ccfc038b9f55dc5,0,0,0,0,0,0,0,0,0,0,0,3,0.027999999999999997,0.001,0,0,3.287,0,0
6754a08e6ccfc038b9f55dc7,0,0,0,0,0,0,0,0,0,0,0,18.666666666666668,0.315,0,2,0,5.43,0,0
6754a0906ccfc038b9f55dc9,0,0,0,0,0,0,0,0,0,0,0,3.9333333333333336,0.0375,0,0,0,3.331,0,0
6754a0926ccfc038b9f55dcb,0,0,0,0,0,0,0,0,0,0,0,15.333333333333334,0.262,0,3,0,5.469,0,0
6754a0976ccfc038b9f55dcd,0,0,0,0,0,0,0,0,0,0,0,14.933333333333334,0.26,0,2,0,5.38,0,0
6754a0986ccfc038b9f55dcf,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666663,0.0325,0.001,0,0,3.298,0,0
6754a0996ccfc038b9f55dd1,0,0,0,0,0,0,0,0,0,0,0,16.9375,0.1605,0,0,0,13.742,0,0
6754a09b6ccfc038b9f55dd3,0,0,0,0,0,0,0,0,0,0,0,14.466666666666667,0.243,0,2,0,5.398,0,0
6754a0a06ccfc038b9f55dd5,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0.028999999999999998,0,0,0,3.294,0,0
6754a0a16ccfc038b9f55dd7,0,0,0,0,0,0,0,0,0,0,0,15.333333333333334,0.258,0,1,0,5.366,0,0
6754a0a46ccfc038b9f55dd9,0,0,0,0,0,0,0,0,0,0,0,14,0.263,0,2,0,5.448,0,0
6754a0a86ccfc038b9f55ddb,0,0,0,0,0,0,0,0,0,0,0,4.516666666666667,0.04,0.001,0,0,3.325,0,0
6754a0aa6ccfc038b9f55ddd,0,0,0,0,0,0,0,0,0,0,0,15.411764705882353,0.279,0,2,0,5.391,0,0
6754a0ad6ccfc038b9f55ddf,0,0,0,0,0,0,0,0,0,0,0,17.533333333333335,0.294,0,6,0,5.523,0,0
6754a0ad6ccfc038b9f55de1,0,0,0,0,0,0,0,0,0,0,0,12.964285714285715,0.16499999999999998,0.001,2,0,13.69,0,0
6754a0b06ccfc038b9f55de3,0,0,0,0,0,0,0,0,0,0,0,2.966666666666667,0.0295,0,0,0,3.294,0,0
6754a0b36ccfc038b9f55de5,0,0,0,0,0,0,0,0,0,0,0,12.736842105263158,0.266,0,4,0,5.372,0,0
6754a0b66ccfc038b9f55de7,0,0,0,0,0,0,0,0,0,0,0,11.470588235294118,0.217,0,3,0,5.419,0,0
6754a0b86ccfc038b9f55de9,0,0,0,0,0,0,0,0,0,0,0,3.4833333333333334,0.034,0,0,0,3.3,0,0
6754a0bc6ccfc038b9f55deb,0,0,0,0,0,0,0,0,0,0,0,13.470588235294118,0.265,0,2,0,5.383,0,0
6754a0bf6ccfc038b9f55ded,0,0,0,0,0,0,0,0,0,0,0,14.352941176470589,0.274,0,5,0,5.508,0,0
6754a0c06ccfc038b9f55def,0,0,0,0,0,0,0,0,0,0,0,3.1833333333333336,0.0305,0,0,0,3.304,0,0
6754a0c26ccfc038b9f55df1,0,0,0,0,0,0,0,0,0,0,0,12.17142857142857,0.1525,0.001,2,0,13.693,0,0
6754a0c56ccfc038b9f55df3,0,0,0,0,0,0,0,0,0,0,0,13.066666666666666,0.225,0,1,0,5.333,0,0
6754a0c86ccfc038b9f55df5,0,0,0,0,0,0,0,0,0,0,0,6.15,0.0565,0,0,0,3.341,0,0
6754a0c86ccfc038b9f55df7,0,0,0,0,0,0,0,0,0,0,0,15.8,0.26,0,1,0,5.44,0,0
6754a0cd6ccfc038b9f55df9,0,0,0,0,0,0,0,0,0,0,0,15.538461538461538,0.234,0,0,0,5.381,0,0
6754a0d06ccfc038b9f55dfb,0,0,0,0,0,0,0,0,0,0,0,2.8666666666666663,0.027000000000000003,0,0,0,3.299,0,0
6754a0d16ccfc038b9f55dfd,0,0,0,0,0,0,0,0,0,0,0,14.117647058823529,0.27,0,3,0,5.486,0,0
6754a0d66ccfc038b9f55dff,0,0,0,0,0,0,0,0,0,0,0,16.933333333333334,0.299,0,2,0,5.418,0,0
6754a0d66ccfc038b9f55e01,0,0,0,0,0,0,0,0,0,0,0,14.25,0.1525,0,1,0,13.678,0,0
6754a0d86ccfc038b9f55e03,0,0,0,0,0,0,0,0,0,0,0,3.7333333333333334,0.035500000000000004,0,0,0,3.304,0,0
6754a0db6ccfc038b9f55e05,0,0,0,0,0,0,0,0,0,0,0,15.692307692307692,0.233,0,2,0,5.399,0,0
6754a0df6ccfc038b9f55e07,0,0,0,0,0,0,0,0,0,0,0,19,0.312,0,1,0,5.47,0,0
6754a0e06ccfc038b9f55e09,0,0,0,0,0,0,0,0,0,0,0,3.4,0.0325,0,0,0,3.299,0,0
6754a0e36ccfc038b9f55e0b,0,0,0,0,0,0,0,0,0,0,0,12.933333333333334,0.214,0,1,0,5.417,0,0
6754a0e86ccfc038b9f55e0d,0,0,0,0,0,0,0,0,0,0,0,3.0166666666666666,0.0295,0,0,0,3.3,0,0
6754a0e96ccfc038b9f55e0f,0,0,0,0,0,0,0,0,0,0,0,15.4,0.26,0,2,0,5.414,0,0
6754a0eb6ccfc038b9f55e11,0,0,0,0,0,0,0,0,0,0,0,10.678571428571429,0.16349999999999998,0,2,0,13.669,0,0
6754a0ed6ccfc038b9f55e13,0,0,0,0,0,0,0,0,0,0,0,13.8,0.228,0,2,0,5.448,0,0
6754a0f06ccfc038b9f55e15,0,0,0,0,0,0,0,0,0,0,0,5.1,0.0445,0,0,0,3.328,0,0
6754a0f26ccfc038b9f55e17,0,0,0,0,0,0,0,0,0,0,0,13.666666666666666,0.225,0,1,0,5.306,0,0
6754a0f56ccfc038b9f55e19,0,0,0,0,0,0,0,0,0,0,0,12.882352941176471,0.236,0,2,0,5.418,0,0
6754a0f86ccfc038b9f55e1b,0,0,0,0,0,0,0,0,0,0,0,3.1166666666666663,0.031,0,0,0,3.319,0,0
6754a0fb6ccfc038b9f55e1d,0,0,0,0,0,0,0,0,0,0,0,12.235294117647058,0.239,0,2,0,5.356,0,0
6754a0fe6ccfc038b9f55e1f,0,0,0,0,0,0,0,0,0,0,0,14.117647058823529,0.27,0,3,0,5.457,0,0
6754a1006ccfc038b9f55e21,0,0,0,0,0,0,0,0,0,0,0,11.625,0.159,0,3,0,13.701,0,0
6754a1006ccfc038b9f55e23,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0335,0,0,0,3.336,0,0
6754a1046ccfc038b9f55e25,0,0,0,0,0,0,0,0,0,0,0,11.894736842105264,0.261,0,4,0,5.382,0,0
6754a1086ccfc038b9f55e27,0,0,0,0,0,0,0,0,0,0,0,15.117647058823529,0.285,0,2,0,5.472,0,0
6754a1086ccfc038b9f55e29,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335,0.0385,0,0,0,3.302,0,0
6754a10c6ccfc038b9f55e2b,0,0,0,0,0,0,0,0,0,0,0,12.733333333333333,0.218,0,1,0,5.332,0,0
6754a1106ccfc038b9f55e2d,0,0,0,0,0,0,0,0,0,0,0,3.05,0.028499999999999998,0,0,0,3.287,0,0
6754a1116ccfc038b9f55e2f,0,0,0,0,0,0,0,0,0,0,0,13.470588235294118,0.267,0,6,0,5.467,0,0
6754a1146ccfc038b9f55e31,0,0,0,0,0,0,0,0,0,0,0,14.080357142857142,0.166,0,2,0,13.711,0,0
6754a1166ccfc038b9f55e33,0,0,0,0,0,0,0,0,0,0,0,13.529411764705882,0.256,0,2,0,5.364,0,0
6754a1186ccfc038b9f55e35,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,0.0325,0,0,0,3.294,0,0
6754a11a6ccfc038b9f55e37,0,0,0,0,0,0,0,0,0,0,0,14.866666666666667,0.245,0,1,0,5.412,0,0
6754a11e6ccfc038b9f55e39,0,0,0,0,0,0,0,0,0,0,0,13.842105263157896,0.281,0,3,0,5.419,0,0
6754a1206ccfc038b9f55e3b,0,0,0,0,0,0,0,0,0,0,0,3.6333333333333337,0.036000000000000004,0,0,0,3.317,0,0
6754a1236ccfc038b9f55e3d,0,0,0,0,0,0,0,0,0,0,0,15.23076923076923,0.22,0,1,0,5.431,0,0
6754a1286ccfc038b9f55e3f,0,0,0,0,0,0,0,0,0,0,0,17.846153846153847,0.258,0,0,0,5.351,0,0
6754a1286ccfc038b9f55e41,0,0,0,0,0,0,0,0,0,0,0,3.3166666666666664,0.0325,0,0,0,3.3,0,0
6754a1286ccfc038b9f55e43,0,0,0,0,0,0,0,0,0,0,0,13.241071428571429,0.1495,0,2,0,13.645,0,0
6754a12c6ccfc038b9f55e45,0,0,0,0,0,0,0,0,0,0,0,14.666666666666666,0.248,0,2,0,5.438,0,0
6754a1306ccfc038b9f55e47,0,0,0,0,0,0,0,0,0,0,0,3.1166666666666663,0.028999999999999998,0,0,0,3.28,0,0
6754a1306ccfc038b9f55e49,0,0,0,0,0,0,0,0,0,0,0,14.588235294117647,0.287,0,3,0,5.419,0,0
6754a1356ccfc038b9f55e4b,0,0,0,0,0,0,0,0,0,0,0,14.933333333333334,0.26,0,2,0,5.468,0,0
6754a1386ccfc038b9f55e4d,0,0,0,0,0,0,0,0,0,0,0,3.55,0.0335,0,0,0,3.302,0,0
6754a1396ccfc038b9f55e4f,0,0,0,0,0,0,0,0,0,0,0,8.904761904761905,0.218,0,4,0,5.319,0,0
6754a13c6ccfc038b9f55e51,0,0,0,0,0,0,0,0,0,0,0,18.225,0.181,0,0,0,13.776,0,0
6754a13e6ccfc038b9f55e53,0,0,0,0,0,0,0,0,0,0,0,17.53846153846154,0.245,0,0,0,5.453,0,0
6754a1406ccfc038b9f55e55,0,0,0,0,0,0,0,0,0,0,0,3.3166666666666664,0.032,0.001,0,0,3.297,0,0
6754a1426ccfc038b9f55e57,0,0,0,0,0,0,0,0,0,0,0,15,0.291,0,2,0,5.441,0,0
6754a1476ccfc038b9f55e59,0,0,0,0,0,0,0,0,0,0,0,12.052631578947368,0.251,0,3,0,5.415,0,0
6754a1476ccfc038b9f55e5b,0,0,0,0,0,0,0,0,0,0,0,3.283333333333333,0.0305,0.001,0,0,3.296,0,0
6754a14b6ccfc038b9f55e5d,0,0,0,0,0,0,0,0,0,0,0,12.058823529411764,0.23,0,2,0,5.363,0,0
6754a14f6ccfc038b9f55e5f,0,0,0,0,0,0,0,0,0,0,0,3.033333333333333,0.028999999999999998,0,0,0,3.282,0,0
6754a1506ccfc038b9f55e61,0,0,0,0,0,0,0,0,0,0,0,13.6,0.231,0,1,0,5.428,0,0
6754a1516ccfc038b9f55e63,0,0,0,0,0,0,0,0,0,0,0,13.645833333333332,0.1515,0.001,1,0,13.695,0,0
6754a1556ccfc038b9f55e65,0,0,0,0,0,0,0,0,0,0,0,18.307692307692307,0.272,0,0,0,5.402,0,0
6754a1576ccfc038b9f55e67,0,0,0,0,0,0,0,0,0,0,0,6.016666666666667,0.0575,0.001,0,0,3.342,0,0
6754a1596ccfc038b9f55e69,0,0,0,0,0,0,0,0,0,0,0,14,0.288,0,3,0,5.493,0,0
6754a15e6ccfc038b9f55e6b,0,0,0,0,0,0,0,0,0,0,0,14.352941176470589,0.265,0,2,0,5.382,0,0
6754a15f6ccfc038b9f55e6d,0,0,0,0,0,0,0,0,0,0,0,3.1166666666666663,0.028999999999999998,0.001,0,0,3.277,0,0
6754a1626ccfc038b9f55e6f,0,0,0,0,0,0,0,0,0,0,0,11.588235294117647,0.218,0,4,0,5.412,0,0
6754a1656ccfc038b9f55e71,0,0,0,0,0,0,0,0,0,0,0,12.6,0.136,0.001,0,0,13.626,0,0
6754a1666ccfc038b9f55e73,0,0,0,0,0,0,0,0,0,0,0,14.133333333333333,0.238,0,1,0,5.353,0,0
6754a1676ccfc038b9f55e75,0,0,0,0,0,0,0,0,0,0,0,3.75,0.035500000000000004,0,0,0,3.312,0,0
6754a16b6ccfc038b9f55e77,0,0,0,0,0,0,0,0,0,0,0,13.882352941176471,0.246,0,2,0,5.426,0,0
6754a16f6ccfc038b9f55e79,0,0,0,0,0,0,0,0,0,0,0,14,0.244,0,1,0,5.377,0,0
6754a1706ccfc038b9f55e7b,0,0,0,0,0,0,0,0,0,0,0,3,0.027999999999999997,0,0,0,3.28,0,0
6754a1746ccfc038b9f55e7d,0,0,0,0,0,0,0,0,0,0,0,14.846153846153847,0.221,0,0,0,5.406,0,0
6754a1776ccfc038b9f55e7f,0,0,0,0,0,0,0,0,0,0,0,3.4333333333333336,0.032,0,0,0,3.292,0,0
6754a1786ccfc038b9f55e81,0,0,0,0,0,0,0,0,0,0,0,15.266666666666667,0.257,0,1,0,5.407,0,0
6754a1796ccfc038b9f55e83,0,0,0,0,0,0,0,0,0,0,0,11.25,0.148,0,1,0,13.652,0,0
6754a17d6ccfc038b9f55e85,0,0,0,0,0,0,0,0,0,0,0,10.347826086956522,0.264,0,6,0,5.453,0,0
6754a17f6ccfc038b9f55e87,0,0,0,0,0,0,0,0,0,0,0,3.9833333333333334,0.0375,0.001,0,0,3.295,0,0
6754a1826ccfc038b9f55e89,0,0,0,0,0,0,0,0,0,0,0,14.066666666666666,0.239,0,1,0,5.352,0,0
6754a1866ccfc038b9f55e8b,0,0,0,0,0,0,0,0,0,0,0,16.53846153846154,0.23,0,2,0,5.445,0,0
6754a1876ccfc038b9f55e8d,0,0,0,0,0,0,0,0,0,0,0,3.4166666666666665,0.034,0,0,0,3.315,0,0
6754a18a6ccfc038b9f55e8f,0,0,0,0,0,0,0,0,0,0,0,15.866666666666667,0.27,0,2,0,5.395,0,0
6754a18e6ccfc038b9f55e91,0,0,0,0,0,0,0,0,0,0,0,13.8125,0.14750000000000002,0,1,0,13.641,0,0
6754a18f6ccfc038b9f55e93,0,0,0,0,0,0,0,0,0,0,0,12.368421052631579,0.258,0,3,0,5.416,0,0
6754a18f6ccfc038b9f55e95,0,0,0,0,0,0,0,0,0,0,0,2.7,0.026500000000000003,0,0,0,3.28,0,0
6754a1936ccfc038b9f55e97,0,0,0,0,0,0,0,0,0,0,0,15.8,0.266,0,2,0,5.386,0,0
6754a1976ccfc038b9f55e99,0,0,0,0,0,0,0,0,0,0,0,3.1,0.028999999999999998,0,0,0,3.283,0,0
6754a1986ccfc038b9f55e9b,0,0,0,0,0,0,0,0,0,0,0,14.466666666666667,0.236,0,3,0,5.442,0,0
6754a19c6ccfc038b9f55e9d,0,0,0,0,0,0,0,0,0,0,0,15.4,0.257,0,1,0,5.379,0,0
6754a1a06ccfc038b9f55e9f,0,0,0,0,0,0,0,0,0,0,0,3.9,0.0365,0.001,0,0,3.298,0,0
6754a1a26ccfc038b9f55ea1,0,0,0,0,0,0,0,0,0,0,0,15.153846153846153,0.217,0,0,0,5.391,0,0
6754a1a26ccfc038b9f55ea3,0,0,0,0,0,0,0,0,0,0,0,12.25,0.179,0.001,3,0,13.686,0,0
6754a1a56ccfc038b9f55ea5,0,0,0,0,0,0,0,0,0,0,0,13.941176470588236,0.269,0,3,0,5.377,0,0
6754a1a86ccfc038b9f55ea7,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,0.0345,0.001,0,0,3.303,0,0
6754a1ab6ccfc038b9f55ea9,0,0,0,0,0,0,0,0,0,0,0,16.2,0.269,0,2,0,5.487,0,0
6754a1ae6ccfc038b9f55eab,0,0,0,0,0,0,0,0,0,0,0,15.384615384615385,0.22,0,0,0,5.327,0,0
6754a1af6ccfc038b9f55ead,0,0,0,0,0,0,0,0,0,0,0,3.4166666666666665,0.0325,0.001,0,0,3.309,0,0
6754a1b46ccfc038b9f55eaf,0,0,0,0,0,0,0,0,0,0,0,12.578947368421053,0.266,0,5,0,5.457,0,0
6754a1b76ccfc038b9f55eb1,0,0,0,0,0,0,0,0,0,0,0,14.15,0.1555,0,0,0,13.672,0,0
6754a1b86ccfc038b9f55eb3,0,0,0,0,0,0,0,0,0,0,0,16.933333333333334,0.29,0,1,0,5.408,0,0
6754a1b86ccfc038b9f55eb5,0,0,0,0,0,0,0,0,0,0,0,4.133333333333334,0.041499999999999995,0,0,0,3.308,0,0
6754a1bd6ccfc038b9f55eb7,0,0,0,0,0,0,0,0,0,0,0,19,0.305,0,1,0,5.498,0,0
6754a1bf6ccfc038b9f55eb9,0,0,0,0,0,0,0,0,0,0,0,2.8166666666666664,0.026999999999999996,0,0,0,3.283,0,0
6754a1c06ccfc038b9f55ebb,0,0,0,0,0,0,0,0,0,0,0,13.368421052631579,0.298,0,4,0,5.452,0,0
6754a1c66ccfc038b9f55ebd,0,0,0,0,0,0,0,0,0,0,0,15.666666666666666,0.257,0,3,0,5.583,0,0
6754a1c86ccfc038b9f55ebf,0,0,0,0,0,0,0,0,0,0,0,3.6833333333333336,0.036000000000000004,0,0,0,3.341,0,0
6754a1ca6ccfc038b9f55ec1,0,0,0,0,0,0,0,0,0,0,0,15.933333333333334,0.27,0,1,0,5.403,0,0
6754a1cb6ccfc038b9f55ec3,0,0,0,0,0,0,0,0,0,0,0,18.3125,0.197,0,1,0,13.789,0,0
6754a1cf6ccfc038b9f55ec5,0,0,0,0,0,0,0,0,0,0,0,16.133333333333333,0.265,0,2,0,5.485,0,0
6754a1d06ccfc038b9f55ec7,0,0,0,0,0,0,0,0,0,0,0,3.3666666666666663,0.0335,0,0,0,3.33,0,0
6754a1d36ccfc038b9f55ec9,0,0,0,0,0,0,0,0,0,0,0,18.4,0.309,0,1,0,5.497,0,0
6754a1d86ccfc038b9f55ecb,0,0,0,0,0,0,0,0,0,0,0,3.0666666666666664,0.0285,0,0,0,3.309,0,0
6754a1d86ccfc038b9f55ecd,0,0,0,0,0,0,0,0,0,0,0,15.333333333333334,0.262,0,5,0,5.473,0,0
6754a1dc6ccfc038b9f55ecf,0,0,0,0,0,0,0,0,0,0,0,20.846153846153847,0.303,0,0,0,5.474,0,0
6754a1df6ccfc038b9f55ed1,0,0,0,0,0,0,0,0,0,0,0,4.233333333333333,0.037000000000000005,0.001,0,0,3.319,0,0
6754a1df6ccfc038b9f55ed3,0,0,0,0,0,0,0,0,0,0,0,15.5,0.147,0.001,0,0,13.667,0,0
6754a1e26ccfc038b9f55ed5,0,0,0,0,0,0,0,0,0,0,0,17.2,0.278,0,2,0,5.496,0,0
6754a1e56ccfc038b9f55ed7,0,0,0,0,0,0,0,0,0,0,0,18,0.316,0,2,0,5.448,0,0
6754a1e76ccfc038b9f55ed9,0,0,0,0,0,0,0,0,0,0,0,2.9,0.027000000000000003,0.001,0,0,3.289,0,0
6754a1eb6ccfc038b9f55edb,0,0,0,0,0,0,0,0,0,0,0,15.058823529411764,0.271,0,3,0,5.466,0,0
6754a1ee6ccfc038b9f55edd,0,0,0,0,0,0,0,0,0,0,0,12.842105263157896,0.27,0,4,0,5.428,0,0
6754a1f06ccfc038b9f55edf,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0325,0,0,0,3.328,0,0
6754a1f46ccfc038b9f55ee1,0,0,0,0,0,0,0,0,0,0,0,14.066666666666666,0.235,0,3,0,5.414,0,0
6754a1f46ccfc038b9f55ee3,0,0,0,0,0,0,0,0,0,0,0,21.3,0.203,0,0,0,13.797,0,0
6754a1f76ccfc038b9f55ee5,0,0,0,0,0,0,0,0,0,0,0,15.705882352941176,0.284,0,2,0,5.414,0,0
6754a1f76ccfc038b9f55ee7,0,0,0,0,0,0,0,0,0,0,0,4.2,0.0385,0,0,0,3.301,0,0
6754a1fd6ccfc038b9f55ee9,0,0,0,0,0,0,0,0,0,0,0,16.692307692307693,0.255,0,0,0,5.478,0,0
6754a1ff6ccfc038b9f55eeb,0,0,0,0,0,0,0,0,0,0,0,2.966666666666667,0.028999999999999998,0,0,0,3.3,0,0
6754a2006ccfc038b9f55eed,0,0,0,0,0,0,0,0,0,0,0,19.076923076923077,0.281,0,1,0,5.418,0,0
6754a2066ccfc038b9f55eef,0,0,0,0,0,0,0,0,0,0,0,15.294117647058824,0.283,0,3,0,5.52,0,0
6754a2076ccfc038b9f55ef1,0,0,0,0,0,0,0,0,0,0,0,3.5,0.033,0.001,0,0,3.305,0,0
6754a2086ccfc038b9f55ef3,0,0,0,0,0,0,0,0,0,0,0,13.151785714285715,0.152,0.001,2,0,13.662,0,0
6754a2096ccfc038b9f55ef5,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0.276,0,1,0,5.453,0,0
6754a20f6ccfc038b9f55ef7,0,0,0,0,0,0,0,0,0,0,0,18.2,0.297,0,1,0,5.493,0,0
6754a20f6ccfc038b9f55ef9,0,0,0,0,0,0,0,0,0,0,0,3.5,0.032,0,0,0,3.29,0,0
6754a2126ccfc038b9f55efb,0,0,0,0,0,0,0,0,0,0,0,19.533333333333335,0.34,0,2,0,5.499,0,0
6754a2176ccfc038b9f55efd,0,0,0,0,0,0,0,0,0,0,0,3.033333333333333,0.027999999999999997,0,0,0,3.278,0,0
6754a2186ccfc038b9f55eff,0,0,0,0,0,0,0,0,0,0,0,12.476190476190476,0.283,0,4,0,5.537,0,0
6754a21b6ccfc038b9f55f01,0,0,0,0,0,0,0,0,0,0,0,14.533333333333333,0.252,0,3,0,5.386,0,0
6754a21d6ccfc038b9f55f03,0,0,0,0,0,0,0,0,0,0,0,14.857142857142858,0.1925,0,2,0,13.756,0,0
6754a21f6ccfc038b9f55f05,0,0,0,0,0,0,0,0,0,0,0,3.35,0.032,0,0,0,3.31,0,0
6754a2216ccfc038b9f55f07,0,0,0,0,0,0,0,0,0,0,0,16.2,0.267,0,2,0,5.438,0,0
6754a2246ccfc038b9f55f09,0,0,0,0,0,0,0,0,0,0,0,14.157894736842104,0.294,0,3,0,5.429,0,0
6754a2276ccfc038b9f55f0b,0,0,0,0,0,0,0,0,0,0,0,3.533333333333333,0.031,0,0,0,3.287,0,0
6754a22a6ccfc038b9f55f0d,0,0,0,0,0,0,0,0,0,0,0,18.846153846153847,0.27,0,2,0,5.469,0,0
6754a22d6ccfc038b9f55f0f,0,0,0,0,0,0,0,0,0,0,0,14.352941176470589,0.278,0,3,0,5.417,0,0
6754a22f6ccfc038b9f55f11,0,0,0,0,0,0,0,0,0,0,0,3.4166666666666665,0.032,0,0,0,3.322,0,0
6754a2326ccfc038b9f55f13,0,0,0,0,0,0,0,0,0,0,0,16.366666666666667,0.1955,0,1,0,13.786,0,0
6754a2336ccfc038b9f55f15,0,0,0,0,0,0,0,0,0,0,0,12.421052631578947,0.252,0,4,0,5.443,0,0
6754a2366ccfc038b9f55f17,0,0,0,0,0,0,0,0,0,0,0,16.866666666666667,0.289,0,1,0,5.435,0,0
6754a2376ccfc038b9f55f19,0,0,0,0,0,0,0,0,0,0,0,5.083333333333334,0.045,0.001,0,0,3.318,0,0
